order,id,date,time,title,url,visitCount,typedCount,transition
718,27760,2/28/2023,1:44:41,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,reload
719,27762,2/28/2023,1:44:37,GitHub - campusx-official/linear-regression-assumptions: A python code snippet to test assumptions of linear regression,https://github.com/campusx-official/linear-regression-assumptions,0,0,reload
720,27801,2/28/2023,1:44:37,Forest-Fire-Prediction/Algerian_Forest_Fires.ipynb at master · ashishrana1501/Forest-Fire-Prediction · GitHub,https://github.com/ashishrana1501/Forest-Fire-Prediction/blob/master/Algerian_Forest_Fires.ipynb,0,0,reload
721,27802,2/28/2023,1:44:34,GitHub - dhananjai14/concrete_strength_prediction: This will predict the strength of the concrete based on quantity of added materials.,https://github.com/dhananjai14/concrete_strength_prediction,0,0,reload
722,28043,2/28/2023,1:44:34,Your AdBlock has been updated!,https://getadblock.com/en/update/e/5.4.1/?u=p2u7w6oj60282541&rt=0,1,0,link
723,27803,2/28/2023,1:44:33,MACHINE-LEARNING--PRACTICALS/MACHINE LEARNING ON ALGERIAN FOREST FIRE DATASET.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/MACHINE%20LEARNING%20ON%20ALGERIAN%20FOREST%20FIRE%20DATASET.ipynb,0,0,reload
724,28008,2/28/2023,1:44:33,,https://www.analyticsvidhya.com/blog/2021/06/exploratory-data-analysis-using-data-visualization-techniques/,1,0,reload
725,27819,2/28/2023,1:44:31,MACHINE-LEARNING--PRACTICALS/LOGISTIC REGRESSION ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/LOGISTIC%20REGRESSION%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
726,27471,2/28/2023,1:44:31,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
727,27800,2/28/2023,1:44:31,EDA-ON-ALGERIAN-FOREST-FIRE/EDA ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE · GitHub,https://github.com/sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE/blob/main/EDA%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
728,28041,2/28/2023,1:44:28,RADAR: Thrive in the era of data | DataCamp,https://www.datacamp.com/radar-2023,2,0,reload
729,28041,2/20/2023,16:58:42,RADAR: Thrive in the era of data | DataCamp,https://www.datacamp.com/radar-2023,2,0,link
730,28041,2/20/2023,16:58:41,RADAR: Thrive in the era of data | DataCamp,https://www.datacamp.com/radar-2023,2,0,link
731,20619,2/20/2023,16:58:39,Lasso and Ridge Regression in Python Tutorial | DataCamp,https://www.datacamp.com/tutorial/tutorial-lasso-ridge-regression#selecting-optimal-alpha-values-using-cross-validation-in-sklearn,4,0,link
732,20619,2/20/2023,16:58:39,Lasso and Ridge Regression in Python Tutorial | DataCamp,https://www.datacamp.com/tutorial/tutorial-lasso-ridge-regression#selecting-optimal-alpha-values-using-cross-validation-in-sklearn,4,0,auto_bookmark
733,20619,2/20/2023,16:58:36,Lasso and Ridge Regression in Python Tutorial | DataCamp,https://www.datacamp.com/tutorial/tutorial-lasso-ridge-regression#selecting-optimal-alpha-values-using-cross-validation-in-sklearn,4,0,link
734,20619,2/20/2023,16:58:36,Lasso and Ridge Regression in Python Tutorial | DataCamp,https://www.datacamp.com/tutorial/tutorial-lasso-ridge-regression#selecting-optimal-alpha-values-using-cross-validation-in-sklearn,4,0,auto_bookmark
735,20595,2/20/2023,16:58:20,"📕Admission Prediction-VIF,Ridge&Lasso&Elastic📘 | Kaggle",https://www.kaggle.com/code/arunasivapragasam/admission-prediction-vif-ridge-lasso-elastic/notebook,4,0,link
736,20595,2/20/2023,16:58:19,"📕Admission Prediction-VIF,Ridge&Lasso&Elastic📘 | Kaggle",https://www.kaggle.com/code/arunasivapragasam/admission-prediction-vif-ridge-lasso-elastic/notebook,4,0,link
737,20595,2/20/2023,16:58:19,"📕Admission Prediction-VIF,Ridge&Lasso&Elastic📘 | Kaggle",https://www.kaggle.com/code/arunasivapragasam/admission-prediction-vif-ridge-lasso-elastic/notebook,4,0,link
738,20595,2/20/2023,16:58:19,"📕Admission Prediction-VIF,Ridge&Lasso&Elastic📘 | Kaggle",https://www.kaggle.com/code/arunasivapragasam/admission-prediction-vif-ridge-lasso-elastic/notebook,4,0,auto_bookmark
739,28010,2/20/2023,16:57:56,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
740,28010,2/20/2023,16:57:52,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
741,27540,2/20/2023,16:57:39,Feature Transformation – Towards AI,https://towardsai.net/p/l/feature-transformation,0,0,reload
742,28040,2/20/2023,16:55:48,Vocareum Labs,https://labs.vocareum.com/main/main.php?m=clabide&mode=s&asnid=1426722&stepid=1426723&hideNavBar=1,1,0,link
743,28037,2/20/2023,16:55:35,216-[JAWS]-KC - Networking,https://awsrestart.instructure.com/courses/1558/assignments/187882?module_item_id=846271,1,0,link
744,28010,2/20/2023,16:55:17,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
745,28010,2/20/2023,16:55:15,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
746,28035,2/20/2023,16:55:00,Course Roster: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/users,2,0,link
747,28035,2/20/2023,16:54:22,Course Roster: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/users,2,0,link
748,28010,2/20/2023,16:54:03,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
749,27872,2/20/2023,16:53:58,Grades for Nisha.N: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/grades,6,0,link
750,28010,2/20/2023,16:53:43,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
751,28034,2/20/2023,16:53:09,Vocareum Labs,https://labs.vocareum.com/main/main.php?m=clabide&mode=s&asnid=1426686&stepid=1426687&hideNavBar=1,1,0,link
752,28031,2/20/2023,16:53:01,210-[JAWS]-KC - System Operations Overview,https://awsrestart.instructure.com/courses/1558/assignments/187876?module_item_id=846218,1,0,link
753,28010,2/20/2023,16:52:39,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
754,28010,2/20/2023,16:52:36,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
755,27873,2/20/2023,16:52:26,AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558,3,0,link
756,27861,2/20/2023,16:52:18,Dashboard,https://awsrestart.instructure.com/,8,0,link
757,28010,2/20/2023,16:52:17,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
758,27872,2/20/2023,16:51:21,Grades for Nisha.N: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/grades,6,0,link
759,27872,2/20/2023,16:51:16,Grades for Nisha.N: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/grades,6,0,link
760,28010,2/20/2023,16:51:12,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
761,27667,2/20/2023,16:51:07,Ruchi Bhatia | Grandmaster | Kaggle,https://www.kaggle.com/ruchi798,0,0,reload
762,27712,2/20/2023,16:51:06,"Null & Alternative Hypotheses | Definitions, Templates & Examples",https://www.scribbr.com/statistics/null-and-alternative-hypotheses/,0,0,reload
763,28029,2/20/2023,16:50:46,Vocareum Labs,https://labs.vocareum.com/main/main.php?m=clabide&mode=s&asnid=1426684&stepid=1426685&hideNavBar=1,1,0,link
764,28026,2/20/2023,16:50:28,167-[JAWS]-KC - Well-Architected Framework,https://awsrestart.instructure.com/courses/1558/assignments/187858?module_item_id=846199,1,0,link
765,28010,2/20/2023,16:48:51,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
766,28024,2/20/2023,16:48:44,221-[DF]-KC - Amazon DynamoDB: Nisha.N,https://awsrestart.instructure.com/courses/1558/assignments/187887/submissions/32057,1,0,link
767,27872,2/20/2023,16:48:29,Grades for Nisha.N: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/grades,6,0,link
768,28021,2/20/2023,16:48:10,211-[JAWS]-KC - Tooling and Automation: Nisha.N,https://awsrestart.instructure.com/courses/1558/assignments/187877/submissions/32057,1,0,link
769,27872,2/20/2023,16:47:48,Grades for Nisha.N: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/grades,6,0,link
770,28010,2/20/2023,16:47:20,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
771,28010,2/20/2023,16:47:01,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
772,28020,2/20/2023,16:46:24,Vocareum Labs,https://labs.vocareum.com/main/main.php?m=clabide&mode=s&asnid=1426746&stepid=1426747&hideNavBar=1,2,0,link
773,28017,2/20/2023,16:46:17,219-[JAWS]-KC - Managing Resource Consumption,https://awsrestart.instructure.com/courses/1558/assignments/187885?module_item_id=846320,2,0,link
774,28010,2/20/2023,16:45:54,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
775,28020,2/20/2023,16:45:24,Vocareum Labs,https://labs.vocareum.com/main/main.php?m=clabide&mode=s&asnid=1426746&stepid=1426747&hideNavBar=1,2,0,link
776,28017,2/20/2023,16:45:18,219-[JAWS]-KC - Managing Resource Consumption,https://awsrestart.instructure.com/courses/1558/assignments/187885?module_item_id=846320,2,0,link
777,28010,2/20/2023,16:44:51,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
778,27829,2/20/2023,16:44:39,Support Vector Regression - The Click Reader,https://www.theclickreader.com/support-vector-regression/,0,0,reload
779,28015,2/20/2023,16:43:08,Vocareum Labs,https://labs.vocareum.com/main/main.php?m=clabide&mode=s&asnid=1426738&stepid=1426739&hideNavBar=1,1,0,link
780,28012,2/20/2023,16:43:02,218-[JAWS]-KC - Monitoring and Security,https://awsrestart.instructure.com/courses/1558/assignments/187884?module_item_id=846307,1,0,link
781,28010,2/20/2023,16:41:23,Course Modules: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/modules,16,0,link
782,27873,2/20/2023,16:41:16,AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558,3,0,link
783,27865,2/20/2023,16:40:59,Dashboard,https://awsrestart.instructure.com/?login_success=1,2,0,form_submit
784,27863,2/20/2023,16:40:37,Log In to Canvas,https://awsrestart.instructure.com/login/canvas,4,0,form_submit
785,17,2/20/2023,16:40:05,(294) YouTube,https://www.youtube.com/,14,0,reload
786,27366,2/20/2023,16:40:01,GitHub - vijit200/MushroomPrediction: Predict Mushroom is eatable or poisonous,https://github.com/vijit200/MushroomPrediction,0,0,reload
787,27471,2/20/2023,16:39:57,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
788,27472,2/20/2023,16:39:54,GitHub - krishnaik06/T-test-an-Correlation-using-python,https://github.com/krishnaik06/T-test-an-Correlation-using-python,0,0,reload
789,27473,2/20/2023,16:39:53,Types-Of-Trnasformation/All types Of Feature Transformation.ipynb at main · krishnaik06/Types-Of-Trnasformation · GitHub,https://github.com/krishnaik06/Types-Of-Trnasformation/blob/main/All%20types%20Of%20Feature%20Transformation.ipynb,0,0,reload
790,27474,2/20/2023,16:39:50,GitHub - krishnaik06/Types-Of-Trnasformation,https://github.com/krishnaik06/Types-Of-Trnasformation,0,0,reload
791,27663,2/20/2023,16:39:48,Feature-engineering/transformation-and-scaling-of-numeric-data.ipynb at main · ambuj6392/Feature-engineering · GitHub,https://github.com/ambuj6392/Feature-engineering/blob/main/transformation-and-scaling-of-numeric-data.ipynb,0,0,reload
792,27861,2/20/2023,16:39:35,Dashboard,https://awsrestart.instructure.com/,8,0,link
793,27863,2/20/2023,16:39:35,Log In to Canvas,https://awsrestart.instructure.com/login/canvas,4,0,link
794,27754,2/20/2023,16:39:32,5 Minutes Engineering - YouTube,https://www.youtube.com/c/5MinutesEngineering/playlists,0,0,reload
795,28009,2/20/2023,16:39:26,aws restart canvas login - Google Search,https://www.google.com/search?q=aws+restart+canvas+login&rlz=1C1RXQR_enIN970IN970&oq=&aqs=chrome.0.69i59i450l8.92482847j0j7&sourceid=chrome&ie=UTF-8,2,0,link
796,27756,2/20/2023,16:39:24,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I&ab_channel=UnfoldDataScience,10,0,link
797,27755,2/20/2023,16:39:24,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I,10,0,link
798,28009,2/20/2023,16:39:23,aws restart canvas login - Google Search,https://www.google.com/search?q=aws+restart+canvas+login&rlz=1C1RXQR_enIN970IN970&oq=&aqs=chrome.0.69i59i450l8.92482847j0j7&sourceid=chrome&ie=UTF-8,2,0,generated
799,27756,2/20/2023,16:39:21,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I&ab_channel=UnfoldDataScience,10,0,reload
800,27760,2/20/2023,16:39:20,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,link
801,27759,2/20/2023,16:39:20,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s,11,0,link
802,27760,2/20/2023,16:39:16,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,reload
803,27762,2/20/2023,16:39:12,GitHub - campusx-official/linear-regression-assumptions: A python code snippet to test assumptions of linear regression,https://github.com/campusx-official/linear-regression-assumptions,0,0,reload
804,27801,2/20/2023,16:39:07,Forest-Fire-Prediction/Algerian_Forest_Fires.ipynb at master · ashishrana1501/Forest-Fire-Prediction · GitHub,https://github.com/ashishrana1501/Forest-Fire-Prediction/blob/master/Algerian_Forest_Fires.ipynb,0,0,reload
805,27802,2/20/2023,16:39:04,GitHub - dhananjai14/concrete_strength_prediction: This will predict the strength of the concrete based on quantity of added materials.,https://github.com/dhananjai14/concrete_strength_prediction,0,0,reload
806,27803,2/20/2023,16:39:04,MACHINE-LEARNING--PRACTICALS/MACHINE LEARNING ON ALGERIAN FOREST FIRE DATASET.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/MACHINE%20LEARNING%20ON%20ALGERIAN%20FOREST%20FIRE%20DATASET.ipynb,0,0,reload
807,26629,2/20/2023,16:39:01,cufflinks/Cufflinks Tutorial - Chart Gallery.ipynb at master · santosjorge/cufflinks · GitHub,https://github.com/santosjorge/cufflinks/blob/master/Cufflinks%20Tutorial%20-%20Chart%20Gallery.ipynb,0,0,reload
808,28008,2/20/2023,16:39:01,,https://www.analyticsvidhya.com/blog/2021/06/exploratory-data-analysis-using-data-visualization-techniques/,1,0,reload
809,27819,2/20/2023,16:39:01,MACHINE-LEARNING--PRACTICALS/LOGISTIC REGRESSION ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/LOGISTIC%20REGRESSION%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
810,27800,2/20/2023,16:39:01,EDA-ON-ALGERIAN-FOREST-FIRE/EDA ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE · GitHub,https://github.com/sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE/blob/main/EDA%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
811,27244,2/20/2023,16:38:59,"The Standard Normal Distribution | Calculator, Examples & Uses",https://www.scribbr.com/statistics/standard-normal-distribution/,0,0,reload
812,27471,2/20/2023,16:38:54,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
813,27803,2/20/2023,15:47:39,MACHINE-LEARNING--PRACTICALS/MACHINE LEARNING ON ALGERIAN FOREST FIRE DATASET.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/MACHINE%20LEARNING%20ON%20ALGERIAN%20FOREST%20FIRE%20DATASET.ipynb,0,0,reload
814,28008,2/20/2023,15:47:38,,https://www.analyticsvidhya.com/blog/2021/06/exploratory-data-analysis-using-data-visualization-techniques/,1,0,reload
815,27819,2/20/2023,15:47:38,MACHINE-LEARNING--PRACTICALS/LOGISTIC REGRESSION ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/LOGISTIC%20REGRESSION%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
816,27800,2/20/2023,15:47:38,EDA-ON-ALGERIAN-FOREST-FIRE/EDA ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE · GitHub,https://github.com/sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE/blob/main/EDA%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
817,27471,2/20/2023,15:47:30,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
818,26629,2/19/2023,15:07:43,cufflinks/Cufflinks Tutorial - Chart Gallery.ipynb at master · santosjorge/cufflinks · GitHub,https://github.com/santosjorge/cufflinks/blob/master/Cufflinks%20Tutorial%20-%20Chart%20Gallery.ipynb,0,0,reload
819,17,2/19/2023,15:07:42,(294) YouTube,https://www.youtube.com/,14,0,reload
820,27366,2/19/2023,15:07:41,GitHub - vijit200/MushroomPrediction: Predict Mushroom is eatable or poisonous,https://github.com/vijit200/MushroomPrediction,0,0,reload
821,27471,2/19/2023,15:07:39,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
822,27472,2/19/2023,15:07:39,GitHub - krishnaik06/T-test-an-Correlation-using-python,https://github.com/krishnaik06/T-test-an-Correlation-using-python,0,0,reload
823,27756,2/19/2023,15:07:38,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I&ab_channel=UnfoldDataScience,10,0,link
824,27755,2/19/2023,15:07:38,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I,10,0,link
825,27473,2/19/2023,15:07:38,Types-Of-Trnasformation/All types Of Feature Transformation.ipynb at main · krishnaik06/Types-Of-Trnasformation · GitHub,https://github.com/krishnaik06/Types-Of-Trnasformation/blob/main/All%20types%20Of%20Feature%20Transformation.ipynb,0,0,reload
826,27474,2/19/2023,15:07:36,GitHub - krishnaik06/Types-Of-Trnasformation,https://github.com/krishnaik06/Types-Of-Trnasformation,0,0,reload
827,27760,2/19/2023,15:07:36,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,link
828,27759,2/19/2023,15:07:36,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s,11,0,link
829,27663,2/19/2023,15:07:36,Feature-engineering/transformation-and-scaling-of-numeric-data.ipynb at main · ambuj6392/Feature-engineering · GitHub,https://github.com/ambuj6392/Feature-engineering/blob/main/transformation-and-scaling-of-numeric-data.ipynb,0,0,reload
830,27754,2/19/2023,15:07:32,5 Minutes Engineering - YouTube,https://www.youtube.com/c/5MinutesEngineering/playlists,0,0,reload
831,27756,2/19/2023,15:07:30,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I&ab_channel=UnfoldDataScience,10,0,reload
832,27760,2/19/2023,15:07:30,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,reload
833,27762,2/19/2023,15:07:29,GitHub - campusx-official/linear-regression-assumptions: A python code snippet to test assumptions of linear regression,https://github.com/campusx-official/linear-regression-assumptions,0,0,reload
834,27801,2/19/2023,15:07:27,Forest-Fire-Prediction/Algerian_Forest_Fires.ipynb at master · ashishrana1501/Forest-Fire-Prediction · GitHub,https://github.com/ashishrana1501/Forest-Fire-Prediction/blob/master/Algerian_Forest_Fires.ipynb,0,0,reload
835,27802,2/19/2023,15:07:27,GitHub - dhananjai14/concrete_strength_prediction: This will predict the strength of the concrete based on quantity of added materials.,https://github.com/dhananjai14/concrete_strength_prediction,0,0,reload
836,27803,2/19/2023,15:07:25,MACHINE-LEARNING--PRACTICALS/MACHINE LEARNING ON ALGERIAN FOREST FIRE DATASET.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/MACHINE%20LEARNING%20ON%20ALGERIAN%20FOREST%20FIRE%20DATASET.ipynb,0,0,reload
837,27819,2/19/2023,15:07:24,MACHINE-LEARNING--PRACTICALS/LOGISTIC REGRESSION ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/LOGISTIC%20REGRESSION%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
838,28008,2/19/2023,15:07:24,,https://www.analyticsvidhya.com/blog/2021/06/exploratory-data-analysis-using-data-visualization-techniques/,1,0,reload
839,27800,2/19/2023,15:07:24,EDA-ON-ALGERIAN-FOREST-FIRE/EDA ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE · GitHub,https://github.com/sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE/blob/main/EDA%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
840,27471,2/19/2023,15:07:18,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
841,28005,2/19/2023,0:08:43,,https://medium.com/open-machine-learning-course/open-machine-learning-course-topic-2-visual-data-analysis-in-python-846b989675cd,1,0,reload
842,28008,2/19/2023,0:08:37,,https://www.analyticsvidhya.com/blog/2021/06/exploratory-data-analysis-using-data-visualization-techniques/,1,0,reload
843,26629,2/19/2023,0:08:12,cufflinks/Cufflinks Tutorial - Chart Gallery.ipynb at master · santosjorge/cufflinks · GitHub,https://github.com/santosjorge/cufflinks/blob/master/Cufflinks%20Tutorial%20-%20Chart%20Gallery.ipynb,0,0,reload
844,17,2/19/2023,0:08:12,(294) YouTube,https://www.youtube.com/,14,0,reload
845,27366,2/19/2023,0:08:11,GitHub - vijit200/MushroomPrediction: Predict Mushroom is eatable or poisonous,https://github.com/vijit200/MushroomPrediction,0,0,reload
846,27471,2/19/2023,0:08:10,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
847,27472,2/19/2023,0:08:09,GitHub - krishnaik06/T-test-an-Correlation-using-python,https://github.com/krishnaik06/T-test-an-Correlation-using-python,0,0,reload
848,27756,2/19/2023,0:08:08,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I&ab_channel=UnfoldDataScience,10,0,link
849,27755,2/19/2023,0:08:08,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I,10,0,link
850,27473,2/19/2023,0:08:08,Types-Of-Trnasformation/All types Of Feature Transformation.ipynb at main · krishnaik06/Types-Of-Trnasformation · GitHub,https://github.com/krishnaik06/Types-Of-Trnasformation/blob/main/All%20types%20Of%20Feature%20Transformation.ipynb,0,0,reload
851,27760,2/19/2023,0:08:07,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,link
852,27474,2/19/2023,0:08:07,GitHub - krishnaik06/Types-Of-Trnasformation,https://github.com/krishnaik06/Types-Of-Trnasformation,0,0,reload
853,27759,2/19/2023,0:08:07,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s,11,0,link
854,27663,2/19/2023,0:08:03,Feature-engineering/transformation-and-scaling-of-numeric-data.ipynb at main · ambuj6392/Feature-engineering · GitHub,https://github.com/ambuj6392/Feature-engineering/blob/main/transformation-and-scaling-of-numeric-data.ipynb,0,0,reload
855,27754,2/19/2023,0:08:02,5 Minutes Engineering - YouTube,https://www.youtube.com/c/5MinutesEngineering/playlists,0,0,reload
856,27756,2/19/2023,0:08:02,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I&ab_channel=UnfoldDataScience,10,0,reload
